-1024.616943,-10.431000,30.927000
-1023.702026,-7.137000,30.988001
-1024.433960,-9.028000,32.330002
-1022.604004,-8.845000,29.951000
-1024.556030,-7.381000,31.354000
-1025.287964,-11.346000,29.646000
-1025.287964,-9.943000,29.646000
-1025.287964,-8.662000,30.316999
-1024.556030,-9.638000,28.670000
-1024.129028,-9.638000,30.134001
-1024.129028,-7.381000,29.889999
-1024.067993,-11.285000,31.781000
-1024.067993,-8.784000,31.781000
-1024.067993,-9.455000,30.743999
-1023.580017,-11.285000,31.659000
-1024.616943,-9.882000,28.914000
-1024.616943,-10.614000,30.683001
-1024.616943,-10.736000,30.927000
-1024.616943,-8.174000,29.584999
-1024.312012,-9.150000,31.598000
-1022.848022,-10.126000,29.341000
-1023.518982,-11.224000,30.378000
-1025.287964,-10.675000,32.025002
-1024.677979,-9.150000,30.743999
-1024.494995,-9.272000,30.865999
-1023.823975,-8.845000,30.865999
-1024.800049,-9.516000,30.805000
-1025.776001,-9.150000,31.781000
-1025.776001,-8.845000,30.743999
-1023.031006,-9.577000,28.914000
-1023.640991,-9.272000,30.927000
-1023.458008,-6.954000,31.964001
-1024.373047,-9.577000,30.378000
-1024.373047,-8.906000,30.927000
-1024.800049,-9.333000,29.035999
-1024.006958,-9.089000,30.805000
-1023.580017,-10.919000,30.622000
-1024.494995,-10.553000,31.964001
-1023.763000,-8.418000,31.964001
-1023.763000,-10.370000,30.438999
-1023.763000,-10.919000,29.951000
-1023.763000,-10.492000,30.622000
-1023.763000,-9.272000,30.988001
-1025.348999,-9.516000,30.561001
-1023.640991,-11.163000,29.462999
-1022.421021,-8.540000,29.158001
-1022.421021,-8.845000,30.316999
-1023.702026,-9.882000,30.988001
-1023.518982,-8.967000,29.829000
-1023.518982,-10.248000,30.378000
-1024.616943,-10.553000,30.378000
-1023.640991,-8.418000,31.476000
-1024.312012,-8.540000,31.232000
-1023.091980,-8.845000,31.049000
-1023.335999,-10.614000,31.171000
-1025.348999,-8.967000,29.951000
-1023.702026,-9.516000,30.927000
-1024.373047,-11.041000,28.853001
-1024.006958,-8.845000,30.378000
-1023.945984,-10.431000,29.524000
-1023.945984,-10.675000,30.438999
-1023.823975,-9.394000,30.316999
-1023.396973,-8.357000,30.622000
-1023.823975,-9.821000,30.865999
-1024.433960,-10.675000,29.402000
-1023.275024,-10.492000,30.438999
-1023.275024,-9.821000,30.561001
-1024.556030,-10.431000,31.110001
-1025.043945,-9.028000,29.280001
-1023.945984,-9.943000,29.646000
-1025.410034,-9.943000,29.462999
-1024.312012,-8.906000,29.219000
-1024.494995,-10.004000,29.646000
-1022.786987,-10.431000,29.889999
-1025.227051,-8.296000,29.035999
-1024.189941,-9.821000,28.914000
-1025.043945,-9.943000,31.537001
-1024.800049,-9.638000,30.195000
-1024.433960,-7.381000,29.158001
-1024.067993,-9.089000,29.158001
-1023.885010,-8.784000,30.195000
-1023.580017,-8.113000,29.524000
-1023.702026,-9.821000,29.462999
-1023.702026,-8.723000,29.951000
-1025.287964,-9.333000,31.781000
-1024.983032,-9.516000,29.280001
-1024.616943,-10.309000,29.280001
-1025.287964,-8.845000,31.232000
-1023.518982,-9.211000,30.622000
-1023.885010,-9.699000,29.584999
-1023.885010,-9.760000,30.195000
-1024.250977,-9.821000,31.110001
-1023.885010,-9.821000,32.025002
-1024.616943,-9.516000,31.903000
-1024.616943,-7.564000,30.683001
-1024.616943,-10.248000,29.341000
-1024.067993,-8.540000,32.146999
-1024.067993,-9.516000,30.805000
-1023.823975,-8.540000,29.707001
-1023.823975,-11.590000,30.256001
-1023.945984,-9.943000,30.134001
-1022.786987,-9.943000,30.256001
-1023.702026,-9.089000,30.134001
-1023.580017,-8.662000,30.316999
-1023.580017,-9.028000,29.584999
-1023.580017,-9.943000,30.256001
-1024.739014,-9.333000,29.524000
-1023.763000,-7.137000,30.927000
-1022.359985,-10.370000,30.927000
-1024.067993,-8.784000,29.584999
-1024.433960,-8.662000,27.938000
-1025.227051,-9.455000,29.646000
-1023.640991,-9.455000,33.367001
-1023.640991,-9.882000,29.462999
-1023.396973,-10.675000,30.622000
-1023.885010,-8.784000,30.134001
-1023.458008,-9.333000,29.097000
-1023.458008,-10.248000,30.927000
-1022.299011,-6.832000,30.011999
-1024.129028,-10.187000,30.622000
-1025.714966,-10.431000,30.500000
-1025.714966,-8.418000,30.378000
-1025.714966,-10.248000,30.195000
-1025.593018,-9.272000,31.476000
-1025.593018,-9.211000,29.829000
-1024.433960,-10.004000,31.292999
-1024.433960,-9.455000,28.975000
-1024.433960,-9.394000,29.646000
-1023.580017,-10.126000,29.646000
-1024.312012,-9.760000,29.341000
-1023.580017,-9.150000,29.707001
-1023.640991,-8.906000,28.792000
-1023.702026,-8.174000,30.134001
-1023.702026,-9.882000,27.938000
-1023.580017,-7.076000,30.622000
-1024.129028,-10.248000,30.378000
-1024.129028,-8.662000,30.195000
-1024.129028,-10.370000,29.951000
-1024.373047,-9.272000,30.865999
-1024.373047,-8.906000,28.975000
-1024.433960,-9.028000,30.073000
-1023.885010,-9.272000,30.438999
-1025.348999,-9.333000,31.476000
-1023.091980,-8.784000,29.280001
-1024.129028,-8.723000,29.707001
-1023.702026,-10.248000,30.805000
-1023.945984,-10.797000,31.415001
-1024.556030,-8.113000,30.927000
-1024.067993,-10.065000,30.683001
-1023.091980,-10.004000,30.438999
-1023.763000,-8.052000,29.402000
-1024.494995,-10.919000,29.646000
-1023.396973,-8.662000,29.158001
-1023.640991,-10.370000,29.341000
-1024.433960,-9.943000,31.232000
-1024.250977,-8.357000,30.438999
-1023.091980,-10.980000,29.889999
-1023.702026,-8.540000,29.829000
-1024.677979,-10.553000,29.707001
-1024.677979,-10.919000,29.829000
-1024.800049,-9.455000,30.683001
-1025.776001,-8.784000,31.110001
-1024.860962,-9.516000,31.232000
-1024.189941,-8.784000,31.232000
-1023.763000,-7.381000,29.584999
-1023.275024,-9.394000,29.829000
-1024.189941,-10.187000,28.608999
-1023.580017,-9.699000,30.011999
-1023.580017,-9.577000,30.256001
-1023.945984,-11.285000,30.134001
-1024.129028,-8.723000,31.292999
-1023.763000,-10.126000,29.951000
-1024.433960,-9.089000,31.476000
-1025.104980,-8.479000,30.865999
-1024.983032,-9.882000,30.561001
-1024.983032,-10.309000,30.865999
-1024.983032,-9.272000,29.219000
-1025.348999,-10.065000,30.500000
-1024.433960,-8.540000,29.768000
-1025.714966,-8.052000,29.707001
-1024.800049,-7.686000,30.622000
-1023.702026,-9.455000,30.256001
-1024.250977,-10.065000,31.719999
-1025.470947,-8.296000,30.500000
-1022.908997,-10.370000,30.195000
-1023.945984,-10.187000,29.646000
-1023.640991,-9.821000,30.134001
-1023.335999,-9.943000,30.500000
-1023.335999,-10.370000,30.195000
-1023.945984,-10.065000,30.500000
-1024.250977,-8.784000,29.341000
-1023.763000,-10.553000,29.402000
-1023.458008,-10.553000,30.378000
-1024.494995,-10.004000,33.062000
-1024.494995,-8.296000,28.853001
-1024.921997,-9.943000,28.975000
-1023.763000,-11.102000,28.487000
-1025.531982,-7.564000,30.195000
-1023.091980,-8.967000,31.292999
-1023.885010,-10.370000,30.683001
-1024.800049,-8.662000,29.646000
-1023.458008,-10.675000,31.292999
-1023.458008,-10.553000,30.988001
-1024.373047,-10.980000,29.462999
-1023.335999,-8.662000,31.841999
-1023.702026,-9.882000,30.256001
-1023.275024,-9.455000,29.219000
-1024.129028,-9.760000,30.743999
-1023.702026,-10.919000,29.768000
-1024.677979,-10.736000,29.707001
-1024.800049,-7.625000,30.011999
-1023.518982,-9.760000,30.256001
-1024.312012,-8.723000,30.134001
-1023.396973,-9.760000,30.011999
-1023.580017,-8.967000,29.889999
-1025.410034,-8.235000,31.354000
-1024.189941,-9.211000,30.195000
-1024.006958,-8.723000,29.402000
-1024.433960,-11.529000,30.011999
-1023.702026,-9.394000,30.378000
-1024.129028,-9.577000,30.622000
-1022.543030,-10.797000,31.598000
-1025.531982,-9.638000,29.035999
-1025.531982,-10.492000,30.378000
-1023.580017,-12.139000,29.646000
-1023.702026,-8.479000,30.316999
-1024.433960,-10.370000,30.805000
-1023.275024,-10.309000,30.743999
-1023.396973,-9.455000,28.608999
-1023.396973,-10.004000,29.889999
-1024.312012,-10.431000,30.683001
-1024.312012,-10.675000,28.853001
-1024.312012,-9.821000,31.415001
-1023.640991,-10.248000,29.829000
-1024.616943,-10.675000,28.365000
-1023.518982,-9.760000,29.584999
-1023.518982,-10.126000,30.805000
-1024.067993,-10.248000,29.951000
-1023.153015,-8.540000,30.927000
-1023.458008,-9.577000,31.659000
-1023.823975,-8.845000,30.988001
-1023.885010,-9.699000,31.049000
-1026.203003,-8.662000,29.829000
-1023.518982,-8.601000,29.646000
-1023.945984,-8.540000,31.292999
-1025.166016,-8.052000,29.829000
-1025.166016,-10.248000,30.438999
-1025.166016,-8.967000,30.438999
-1024.312012,-8.296000,29.219000
-1024.250977,-9.577000,28.670000
-1024.494995,-9.150000,28.853001
-1024.250977,-10.065000,29.280001
-1023.640991,-9.760000,31.415001
-1023.518982,-9.333000,30.927000
-1023.640991,-10.187000,30.500000
-1023.275024,-9.394000,30.256001
-1023.823975,-8.479000,29.889999
-1023.153015,-8.357000,29.646000
-1024.312012,-8.235000,29.462999
-1023.335999,-9.150000,30.011999
-1023.396973,-10.248000,29.341000
-1023.640991,-9.638000,30.683001
-1023.640991,-8.540000,29.829000
-1023.640991,-8.967000,30.256001
-1023.153015,-9.943000,30.805000
-1024.189941,-10.675000,30.011999
-1024.067993,-9.699000,30.683001
-1024.067993,-9.028000,30.865999
-1024.067993,-7.991000,29.951000
-1024.067993,-9.089000,31.110001
-1024.067993,-10.126000,30.256001
-1024.373047,-9.638000,31.049000
-1023.885010,-9.455000,31.476000
-1024.556030,-10.431000,30.865999
-1025.227051,-9.577000,29.889999
-1023.275024,-10.126000,28.365000
-1023.213989,-9.455000,31.049000
-1022.969971,-9.943000,31.476000
-1024.921997,-10.248000,30.378000
-1022.664978,-11.468000,30.438999
-1024.494995,-9.150000,30.500000
-1024.433960,-9.760000,30.622000
-1023.640991,-10.492000,30.561001
-1023.518982,-10.370000,28.670000
-1024.189941,-9.699000,30.195000
-1024.373047,-8.784000,31.171000
-1022.908997,-8.906000,30.561001
-1023.213989,-10.675000,30.378000
-1023.091980,-10.370000,30.438999
-1023.091980,-9.394000,30.256001
-1025.166016,-8.052000,29.707001
-1023.945984,-9.272000,29.951000
-1023.885010,-10.187000,29.951000
-1023.702026,-10.187000,29.524000
-1023.640991,-10.370000,31.476000
-1023.518982,-9.577000,30.683001
-1023.763000,-8.052000,30.378000
-1023.763000,-9.699000,30.805000
-1024.189941,-8.052000,29.707001
-1023.823975,-8.845000,29.402000
-1024.312012,-10.980000,28.487000
-1023.580017,-7.991000,30.378000
-1024.312012,-10.431000,30.378000
-1025.166016,-10.614000,29.768000
-1025.348999,-10.858000,29.584999
-1025.348999,-10.004000,28.487000
-1024.312012,-6.954000,30.195000
-1023.823975,-9.699000,30.622000
-1023.580017,-10.431000,29.341000
-1023.518982,-10.919000,29.829000
-1023.823975,-10.004000,30.500000
-1024.129028,-10.980000,28.059999
-1023.945984,-8.540000,31.415001
-1024.739014,-8.845000,31.964001
-1025.348999,-8.906000,30.561001
-1024.250977,-10.553000,30.561001
-1025.410034,-9.455000,28.731001
-1024.067993,-8.052000,30.316999
-1023.335999,-9.394000,30.988001
-1023.458008,-10.614000,30.683001
-1022.664978,-9.638000,30.743999
-1024.616943,-10.065000,30.073000
-1023.580017,-10.126000,30.438999
-1023.885010,-9.821000,30.743999
-1023.213989,-10.431000,32.390999
-1024.067993,-9.516000,30.500000
-1022.664978,-9.577000,30.011999
-1023.458008,-9.150000,31.232000
-1023.945984,-10.004000,30.438999
-1023.945984,-10.248000,30.134001
-1024.677979,-7.747000,30.438999
-1024.677979,-8.601000,29.097000
-1024.189941,-8.784000,30.683001
-1025.287964,-8.052000,30.927000
-1025.287964,-9.577000,30.927000
-1024.373047,-9.760000,30.256001
-1023.945984,-10.858000,29.768000
-1023.031006,-9.150000,31.232000
-1023.275024,-8.601000,30.011999
-1023.763000,-9.211000,30.378000
-1024.129028,-9.455000,29.829000
-1024.616943,-8.601000,29.707001
-1024.677979,-8.235000,29.341000
-1024.067993,-9.028000,30.256001
-1023.885010,-10.065000,30.988001
-1023.885010,-9.516000,30.683001
-1022.177002,-9.272000,28.181999
-1024.433960,-9.211000,30.622000
-1024.433960,-9.211000,30.134001
-1024.433960,-10.309000,30.195000
-1024.677979,-9.943000,30.195000
-1024.433960,-10.736000,31.415001
-1023.458008,-8.845000,29.035999
-1023.763000,-10.492000,29.341000
-1024.312012,-7.930000,31.598000
-1023.213989,-9.394000,29.219000
-1024.067993,-11.712000,30.805000
-1024.067993,-10.736000,31.232000
-1023.702026,-8.845000,30.865999
-1022.848022,-9.638000,29.035999
-1023.580017,-9.028000,30.988001
-1023.885010,-8.601000,30.927000
-1023.885010,-8.662000,28.792000
-1023.580017,-7.381000,31.292999
-1025.410034,-10.126000,30.316999
-1023.580017,-9.577000,30.378000
-1024.129028,-10.187000,29.707001
-1023.823975,-10.126000,30.438999
-1023.945984,-8.784000,32.513000
-1023.640991,-9.333000,29.280001
-1022.237976,-8.296000,30.134001
-1023.763000,-9.089000,30.805000
-1024.312012,-8.174000,29.889999
-1022.604004,-7.808000,29.951000
-1023.518982,-7.686000,29.707001
-1024.312012,-9.760000,30.316999
-1023.518982,-8.296000,30.927000
-1024.433960,-9.272000,29.768000
-1025.227051,-10.553000,29.889999
-1023.885010,-9.028000,30.500000
-1023.091980,-9.150000,30.927000
-1023.091980,-9.089000,29.097000
-1024.006958,-10.309000,30.316999
-1022.908997,-10.187000,31.354000
-1024.433960,-8.784000,29.097000
-1023.458008,-10.370000,29.097000
-1023.396973,-9.455000,31.110001
-1023.518982,-9.394000,31.171000
-1023.275024,-8.784000,31.841999
-1024.189941,-7.808000,29.341000
-1025.776001,-10.370000,30.195000
-1024.800049,-10.187000,29.768000
-1024.800049,-11.346000,30.683001
-1024.189941,-8.601000,29.829000
-1022.543030,-9.699000,29.097000
-1023.518982,-7.503000,30.500000
-1023.518982,-8.967000,30.195000
-1025.166016,-9.272000,30.805000
-1024.129028,-8.296000,30.927000
-1024.006958,-10.797000,31.171000
-1024.677979,-9.943000,31.354000
-1024.129028,-8.906000,28.975000
-1024.129028,-9.272000,31.476000
-1022.848022,-9.882000,29.951000
-1022.848022,-8.235000,31.171000
-1024.373047,-10.309000,29.341000
-1024.739014,-9.394000,28.853001
-1024.250977,-9.272000,29.768000
-1024.556030,-8.845000,30.316999
-1024.556030,-10.370000,30.256001
-1024.556030,-9.577000,30.865999
-1024.556030,-9.882000,28.914000
-1023.640991,-9.333000,30.134001
-1023.885010,-11.407000,30.134001
-1023.885010,-9.577000,30.378000
-1024.616943,-8.113000,30.865999
-1024.556030,-9.760000,29.646000
-1025.104980,-9.699000,29.889999
-1024.433960,-8.784000,30.865999
-1024.006958,-7.747000,29.646000
-1024.006958,-8.967000,31.232000
-1022.786987,-8.479000,31.659000
-1024.616943,-9.577000,29.524000
-1023.091980,-9.699000,31.232000
-1022.786987,-10.492000,29.524000
-1023.702026,-9.882000,29.097000
-1023.702026,-8.479000,29.951000
-1022.786987,-8.540000,30.743999
-1024.312012,-9.943000,30.316999
-1022.726013,-10.431000,29.035999
-1024.556030,-11.224000,31.110001
-1024.556030,-8.357000,30.927000
-1024.616943,-9.821000,29.219000
-1024.616943,-10.492000,29.402000
-1023.518982,-9.394000,30.438999
-1023.702026,-10.675000,29.707001
-1023.702026,-10.431000,31.903000
-1024.373047,-10.004000,30.134001
-1025.776001,-9.455000,30.927000
-1023.275024,-8.784000,29.341000
-1023.580017,-12.322000,31.110001
-1025.104980,-9.882000,29.341000
-1023.275024,-10.492000,29.035999
-1023.580017,-8.784000,30.683001
-1023.763000,-9.699000,29.584999
-1023.640991,-9.089000,30.988001
-1022.908997,-8.601000,31.781000
-1024.006958,-9.699000,29.280001
-1024.250977,-8.967000,30.683001
-1024.067993,-10.675000,30.683001
-1025.470947,-10.126000,29.524000
-1022.664978,-8.662000,29.280001
-1025.410034,-10.797000,30.561001
-1024.067993,-10.431000,29.889999
-1023.213989,-8.540000,30.438999
-1023.580017,-9.943000,30.927000
-1024.312012,-9.821000,29.889999
-1023.458008,-8.479000,29.951000
-1023.458008,-9.943000,29.889999
-1024.433960,-7.991000,29.707001
-1024.433960,-9.394000,31.232000
-1024.860962,-10.797000,30.438999
-1024.312012,-10.187000,30.134001
-1024.189941,-9.272000,30.622000
-1025.104980,-10.309000,31.232000
-1023.763000,-9.943000,30.438999
-1024.677979,-10.370000,30.561001
-1024.006958,-8.723000,29.341000
-1024.312012,-10.858000,30.438999
-1024.739014,-8.601000,30.561001
-1024.556030,-10.065000,30.134001
-1024.373047,-9.272000,29.524000
-1024.677979,-8.906000,30.011999
-1024.677979,-8.906000,30.500000
-1024.067993,-9.150000,30.683001
-1023.945984,-7.930000,29.341000
-1023.945984,-8.662000,30.134001
-1024.312012,-10.187000,30.988001
-1024.373047,-7.930000,29.462999
-1024.067993,-10.065000,30.988001
-1023.823975,-9.516000,29.646000
-1023.763000,-10.065000,31.049000
-1024.739014,-9.089000,28.487000
-1023.580017,-10.004000,31.781000
-1024.983032,-10.248000,29.097000
-1025.043945,-8.357000,30.256001
-1024.250977,-9.638000,31.476000
-1024.373047,-8.845000,31.841999
-1024.373047,-8.418000,31.719999
-1024.373047,-9.333000,30.438999
-1024.373047,-8.418000,30.561001
-1024.189941,-8.906000,29.158001
-1024.189941,-9.028000,29.889999
